,DH_1,DH_2,DH_3,DH_4,DH_5,DH_6,DH_7,DH_8,DH_9,DH_10,DH_11,DH_12,DH_13,DH_14,DH_15,DH_16,DH_17,DH_18,DH_19,DH_20,DH_21,DH_22,DH_23,DH_24,DH_25,DH_26,DH_27,DH_28,DH_29,DH_30,DH_31,DH_32,DH_33,DH_34,DH_35,DH_36,DH_37,DH_38,DH_39,DH_40,DH_41,DH_42,DH_43,DH_44,DH_45,DH_46,DH_47,DH_48,DH_49,DH_50,DH_51,DH_52,DH_53,DH_54,DH_55,DH_56,DH_57,DH_58,DH_59,DH_60,DH_61,DH_62,DH_63,DH_64,DH_65,DH_66,DH_67,DH_68,DH_69,DH_70,DH_71,DH_72,DH_73,DH_74,DH_75,DH_76,DH_77,DH_78,DH_79,DH_80,DH_81,DH_82,DH_83,DH_84,DH_85,DH_86,DH_87,DH_88,DH_89,DH_90,DH_91,DH_92,DH_93,DH_94,DH_95,DH_96,DH_97,DH_98,DH_99,DH_100
DH_78,0.0512293696713778,0.188498871283065,-0.00402059334453482,-0.0614037581004261,0.183911405950773,0.0010279714565462,0.204416859858315,-0.076781710013878,0.0855484528501093,0.0943469138249499,0.039816873189524,0.151969546700025,-0.041196216195353,-0.0399624430488182,0.106017474207035,-0.0231017622262609,0.00982149885682308,-0.0667369522032302,-0.102320548493079,0.219054396081553,0.0557382773163961,0.202314018577192,0.189681031649549,0.0463899125306307,0.0361743771389505,-0.0553514006286021,0.0905378147564335,0.0790209541972771,0.137306583592495,-0.00484829535394478,-0.0103712423245625,0.012237052864106,0.0410096597166086,0.111944215280364,0.100323749655383,0.115545345205756,-0.0415764809424514,0.133523290914007,0.0887879138094435,0.0316863423093931,0.0322700221307919,0.00330196982444075,-0.0287776500083396,0.0597701462517264,0.149141849463847,0.0387276917282658,0.0879108760544045,-0.0646170331640032,0.0444730290599623,-0.103360014702969,0.109690710222195,-0.0346004065101058,0.0383121329477517,0.0812683871636789,0.188583121556374,-0.0547362218311466,0.0102522378667621,0.120060324942543,-0.0182550944765349,0.164846176309939,-0.0120061530336555,0.161949788535613,0.105159411738777,0.10628540525639,-0.0110460035225121,0.0774961001515195,0.0104973985719792,-0.0570671460593848,0.126753667601843,0.10257308015046,-0.0124478977099283,0.0975176842461321,0.148627239686334,0.0591515519026481,0.0559644627348319,0.0453443742289694,0.066770888556887,0.930448005657121,0.0204226120759024,0.0863082233328401,0.181921277873129,0.178689027522766,-0.0182945630730394,-0.04011158880292,0.053643026149985,0.219037697829187,-0.0935907780563879,-0.0905657378376842,0.0504703582001178,0.119533191475752,0.0490878188052212,0.13122082961594,-0.0333727054553435,0.0199634101357912,0.0895070771784606,0.18167270161629,-0.0549107944695385,-0.0613510068031742,0.0800934374061692,0.137814741772506
DH_79,0.124135837037468,0.146649635297966,0.147892137076417,0.0522570712034684,0.1583281653005,0.0776881300537476,-0.113596802415845,0.00273840380703011,-0.0052775163409408,0.197997899845876,0.040509471157048,0.0475587901963686,-0.121297353297507,-0.122208546568753,0.25060156936724,-0.03063153552689,0.110076288049596,0.0471026243021414,-0.163831976641146,0.014008965143761,-0.00952684206278878,0.082352255544637,-0.00535455600527471,0.133238661612284,0.0738676458131635,-0.11686282877667,0.0931966319402557,-0.094028727675304,0.210034303757106,0.119716113240329,-0.125685578118594,0.0563652207916567,0.0740555011523005,0.0643750688478553,0.0568657888569522,0.191133020594067,0.0316874808265983,0.0863116388844624,0.1309498625207,0.0806406846769449,0.0994565790494678,-0.0149526355650843,0.188556556154878,0.0971059205229777,0.0856642020994768,0.0442464641357939,0.129357835959734,0.0243766823354294,0.114162046799383,-0.171485089305856,0.0242271570755899,0.206328430248682,0.0255986908041557,0.0678399562141558,0.133685339863119,-0.125006262851813,-0.0260558348724031,0.10216321395598,0.160469716166657,0.0320146147707127,0.18030344492214,0.046456705540101,0.091730980789254,0.105190531209097,-0.108128124765421,0.0883772886034994,-0.0731786825598099,-0.106960006111152,0.0613098010211762,0.0208632182349692,0.146435973568807,0.116085002361821,0.00167464923006031,0.0292783784168228,0.091334017789786,0.0730277996202135,0.042260131115507,0.0204226120759024,0.959002776217373,0.0755610004055418,0.186188819870285,0.119858807396924,-0.169358339163385,-0.0835695496013508,0.349983495368064,0.0159584861076912,0.000229111883046853,-0.13688365385982,0.16806362593661,-0.0206270053242204,0.0179634149090232,0.0925890432575142,-0.116155050579725,-0.0467316868552451,0.101103254436365,0.092097962835606,0.179046901431469,0.15669818816597,0.193754266710062,0.064684745528131
DH_80,0.0892080266587879,0.048266568393316,0.124940389197005,0.029305323324052,-0.00637011335381838,0.0552726237787789,0.0364787407389244,-0.030223187355353,0.0125250977174494,0.105155996187158,0.022383897717637,0.0414092792562264,-0.021092279356103,0.000339927557849851,0.167590761790014,-0.048935856167785,0.0426164870012633,0.128539242087982,-0.101521309413839,0.127620079196287,0.173080691761633,0.144484175570463,0.0742945897657464,0.0289569370587448,0.0466259650981918,-0.143568267887199,-0.0462982913051575,-0.0136645930983561,-0.0191917146320688,0.0824645892423829,0.0251049538421018,0.140125552196757,0.00355699767878116,0.161183945961112,0.0249766809034591,-0.124785390513679,-0.00484905436541612,0.145404856485101,-0.0160524431869395,0.509204367740041,-0.0618455027766995,-0.0250345849378237,0.0142059286205534,-0.0545438124231828,0.0687898590704398,0.0389906892030562,0.198639644044823,-0.142109068333702,0.112123721493319,-0.144208873568943,0.188959970751851,0.181767957555934,-0.00915037237304411,0.124788207397015,-0.019036876291931,-0.13133452099344,-0.0481138467444097,0.0232635920128268,0.210268079290254,-0.0990791900050661,0.104442525404172,0.114129788811856,0.0432183830979714,0.0677602600096751,0.0903879099908614,0.0473720733744407,-0.000679424848051484,0.0402555818199108,0.145427626829239,0.0545743332252175,0.14314641785237,0.113510435451307,0.0223372185121561,0.232978082016072,0.0544399881948062,0.0740281767393348,0.0378980921901804,0.0863082233328401,0.0755610004055418,0.988709346685261,0.12838136770196,0.208087818839063,-0.163353040402782,0.00358697863189831,0.0876892447047971,0.155130449972083,-0.0121765511089541,-0.124622203047359,0.102927538507542,0.0177315369045535,0.0795590933304024,-0.0184850749523255,0.0453603134698665,0.0634832303691282,-0.0412516240327535,0.181041963083674,0.0372282645667936,0.0120195960775909,0.0882213117461504,-0.0488918335024508
DH_81,0.1185058694494,0.0752406975646698,0.210543600454321,-0.0699160717506011,0.0811993171197934,0.00252550108934181,0.0310996264421101,-0.0758204219855277,0.105099449832546,0.0738585376755066,-0.00980729680141671,0.211738664015818,-0.0892116613729603,-0.103171400352361,0.229599342451758,-0.0105219061016072,0.0245463213992563,0.0268153861925844,-0.0693635113995248,0.0634331356120243,0.00665034892990164,0.169670832727001,0.137018159233419,0.10991272107754,0.0834311903510314,-0.0913907833069446,0.108301339724053,-0.0560443781018637,0.0941173128548971,0.0172051624492354,-0.114155814364426,0.0410829043235848,-0.0241655168032319,-0.074779058246961,0.162952822194886,0.176208198528958,-0.189154117345302,0.143421939016438,0.13032481657412,-0.0125754116370995,0.0977590498939967,0.0426939061713325,0.170950526067547,0.0310593988341328,0.124184793277364,0.00822947229585652,0.00736344020714929,-0.0030604438333926,0.117826933688364,-0.152984184693907,0.0672164282905168,0.274342309671032,0.0421333761998065,0.00876457538309362,0.0994558200379981,-0.125452561596914,-0.0336520216767675,0.0157395112982322,0.0686835974644609,0.106105899043436,0.00236117510581331,0.064600115749086,0.163856045845683,0.0534437856387777,-0.0225970195978737,-0.00912874054611128,-0.00713102235375596,0.0220066690164211,0.174725469619854,0.190941749703313,0.241083186011913,0.112957495594499,0.155129690960611,0.0220396860154216,0.102685034342468,-0.0083909813960464,0.143520990013434,0.181921277873129,0.186188819870285,0.12838136770196,0.932728076116787,0.0282514358962066,-0.134412692015133,-0.130311373530182,0.165427579096925,0.216602789029385,-0.0853008547672949,-0.105155456338233,0.0660889167499624,-0.00856099996560894,-0.00411129521535136,0.16650158032876,-0.0649434080966448,0.0436255927523025,-0.000692707548798033,0.175126607182414,0.0436464655677633,0.04650110771117,-0.0149325217610959,0.027952764882268
DH_82,0.13565080006795,0.174430593663267,0.0789708594401757,0.0744968663228402,0.0595561050168312,0.309240898108069,0.0970425430651272,0.0557227175812351,0.0582528823206786,0.130149105418524,0.25311503585432,-0.0447783708339591,-0.0473996169499538,-0.0172087971634031,0.00293309024940762,-0.137268472675747,0.0536673145170638,-0.0781240218007993,-0.154104485625486,0.034997529852762,0.0178966218995524,0.0504316486150867,0.0125953062785404,-0.0272011831825331,0.138828022086637,-0.139667328430659,0.0643147274358921,-0.016198552895157,0.11930586754011,0.223643379436791,0.0452718886334656,0.0995184384843757,0.0707344464598044,0.103238353705019,0.122541153936353,0.122926731763751,-0.0184653406540728,0.125174923741623,0.064888540108164,0.171876899568219,0.0269603573835964,0.079322281751368,0.0268654809496888,0.022285985237844,0.146513392738876,0.104380665969268,0.0280833148553246,0.0135482451807065,0.0956474799809526,-0.0888287400857074,0.178382386888381,0.246264198314733,-0.150928402124001,0.0764949640209261,0.104624688157274,-0.139052149633206,-0.0914021684790126,0.199476833697624,0.0919059329333782,0.0848201813434365,0.0940436887421799,0.199539452144002,0.0953810669545411,0.0444916248410106,0.00652397351993563,0.228232742297758,0.129774533257455,-0.0291298313310035,0.127521407705024,0.0134309779083954,0.106471742572584,0.0939954915137579,0.151003704602844,0.118012132487351,0.206522357679588,0.0763203913825387,0.117051603470468,0.178689027522766,0.119858807396924,0.208087818839063,0.0282514358962066,0.950573194817566,-0.139968655984751,0.0398411615566043,0.0796141216620681,0.0512468269352197,-0.151452120039168,-0.0608409510944874,0.312566506869389,-0.046112713000436,0.0507492949158086,0.147360829046536,0.0456863088967733,0.170878799483512,0.189122019700965,0.243214490223209,0.194851797297507,0.238639548580196,0.0915860095982432,0.088175771057874
DH_83,-0.0999421860478886,-0.0920856583088822,-0.198270224620864,-0.0822686039396143,-0.0848758083433899,-0.110104211130844,-0.0264759477217448,-0.0227514784322747,-0.000916615932819224,-0.114023746368423,-0.0847213495089871,-0.0476425006207572,-0.0379301898345206,-0.0122080500850105,-0.122194125350799,-0.0302030735513641,0.0225611268961767,-0.112626406249838,0.27077343773317,-0.0407954581385257,-0.0995444640369445,-0.15995798209184,-0.111101931709817,-0.0531237019604579,-0.0422470675773086,0.373869206862861,-0.101388102900637,-0.0741168207382857,-0.091798751972746,-0.147261238200614,-0.0283761329400431,-0.142866941287757,-0.0951471310782073,-0.0279662667455634,0.00510006799985381,-0.0261526088349887,-0.0383104545816215,-0.0473203002512087,-0.104389234257998,-0.0853444979268889,-0.0522288274358416,-0.070829542056262,-0.108271577933489,-0.085145257415685,-0.0933695262125174,-0.0345100841450256,-0.14602063395084,0.0231964194976208,-0.022508594761472,0.0261015359038666,-0.113873462097115,-0.122674200106372,-0.0517278798648114,-0.126029789820806,-0.0810978287451964,0.368585728011424,-0.0558356499472662,-0.0629282326404504,-0.141363339563191,-0.0782014409708701,-0.0335859876787671,-0.0408797084118348,-0.121800957408689,-0.0863555012066098,-0.0315533549587344,-0.133019526459636,-0.0457593931605616,0.0146590584688951,-0.12004764091008,-0.0693331509406726,-0.107135337761013,-0.0659874283753613,-0.0613521453203799,-0.00675758870989616,-0.0607088830984898,-0.076155146044354,-0.0890480944008984,-0.0182945630730394,-0.169358339163385,-0.163353040402782,-0.134412692015133,-0.139968655984751,0.914457910992105,-0.0212945559131926,-0.170636134975251,-0.0890739007909248,0.0698327408319456,0.04247075679878,-0.11231976561545,-0.0548755004361235,-0.0840302695644056,-0.124517838970057,-0.000613390850051725,-0.0890238060338199,-0.0657756641748799,-0.0973031031623188,-0.0966890628820709,-0.164618312525371,-0.0229951211145488,-0.0457100574149299
DH_84,-0.079396125026631,0.00210424972279258,-0.118737587110686,0.234640317138128,-0.110089030901415,-0.0993892461910762,-0.0829699305390557,0.334375562978821,-0.143388002662775,-0.162652852320547,-0.0246721569602972,-0.0944841345580601,0.13884092528165,0.368513621921656,-0.170823231302916,-0.0593487345419902,-0.166563279420476,0.0080180876011107,0.00425149317498549,-0.0290080099898662,-0.110279163274969,0.00233460970432007,-0.0778648193833656,-0.0581384907510673,-0.0511942948005158,0.0397808201446393,-0.134108707920891,-0.127572101130407,0.0145459657596775,-0.0870332984504434,0.330717127687351,-0.0197199866160645,-0.0998044254658551,-0.103943694524369,-0.0238668457892903,-0.0688830571382181,-0.0849733413174442,-0.0750359836299824,-0.0400501088737473,-0.0333389294448723,-0.0878093876798045,-0.0847816909209527,-0.116682563552251,-0.1133971823989,-0.0386827497082743,-0.0266550744289621,-0.0210862072643315,-0.0661870483923036,-0.0588041438113625,0.32316951761715,-0.0495343367128699,-0.0370641577458141,-0.0268918860079955,-0.103517509583254,-0.0791414766780237,0.0205550595776384,0.196724278597099,-0.0565032005362393,-0.0934689567152539,-0.180097212964502,-0.0344895908353011,-0.0201549001890965,-0.0399446062792444,-0.0616982545512766,0.249069884218239,-0.0960287229020732,-0.00787485359559012,0.285272454362902,-0.144545874662181,-0.105986194393523,-0.138783459572379,-0.107287899066736,-0.134827112278438,-0.0269658896264427,-0.0201431355112918,-0.0647251922986578,-0.0466948747988886,-0.04011158880292,-0.0835695496013508,0.00358697863189831,-0.130311373530182,0.0398411615566043,-0.0212945559131926,0.991835714935383,-0.0852048398161815,-0.0254497642126013,0.0644604576383749,0.345437396160957,-0.0309996560904511,-0.114765680081583,-0.100306132048356,-0.0639324048169266,0.357407386568453,-0.0815262907207198,-0.0765103634129018,-0.0495874675158587,-0.118327341410467,-0.0505874651292454,-0.0301548763229396,0.01326665192487
DH_85,0.135727839732278,0.126424636129051,0.132493312347505,0.00718621102860991,0.106464911469341,0.0692604461826191,-0.0619654265891597,0.00825300165146527,-0.000477907302432161,0.153820775678426,-0.0437070261422776,-0.0148505485221997,-0.0621585950085926,-0.17657426122065,0.224120418146472,-0.0513927763002515,0.0192461442954521,-0.0760807629201709,-0.101833263128531,0.0869112579467562,0.0819651596942939,0.156327031556527,0.118490689219976,0.0876315598329822,0.00555964944569998,-0.0900773139559294,0.165741430340292,0.0240966071025321,0.204109080706718,0.167593797835901,-0.0872814952015456,0.0738558811353586,0.133730501045658,0.136741120046412,0.105100967855489,0.0590122732976738,-0.0257169362504866,0.0239023001658923,0.188301148794799,0.122440964422146,-0.0126444816809836,0.0833317598482963,0.206047216498581,0.0901082142637015,0.188417277549901,-0.0113704809264756,0.207801292008662,-0.0528686741061121,0.0170757509933849,-0.105017695756199,0.081399696148207,0.160006339663454,-0.110633242126314,0.181675358156442,0.0340965832363772,-0.102868175269589,-0.0555756885183608,0.220109801532338,0.164196841996278,-0.00733633495673168,0.12272028064357,0.127045128006805,0.0797283528884936,0.12607738838095,-0.0790188963254167,0.074050947083476,0.07068624923138,-0.133977398936367,0.0135577328240976,-0.00043426414283445,0.0169964342946382,0.0590380796876995,0.225618327285004,0.0251406273812522,-0.0336368414473417,0.0390392659372176,0.124636025597031,0.053643026149985,0.349983495368064,0.0876892447047971,0.165427579096925,0.0796141216620681,-0.170636134975251,-0.0852048398161815,0.934461278811399,0.0552563050321478,-0.0945334703036942,-0.162471069073178,0.107263012031375,0.138252691391422,-0.0103052083265635,0.147080374307905,-0.0595187531115539,-0.00993632875153059,-0.0685544051711617,0.123530904894875,0.252842930241871,0.0345872841525469,0.125982511947044,0.0689481129621956
DH_86,-0.00382021431612257,0.198334521433381,0.183311027877003,-0.105013521193107,0.0521792725276626,0.165301203686957,0.0540950174811208,-0.0758834199376421,-0.0458261861700327,0.0673606404700552,-0.0336436725505843,0.138746807859214,-0.0747961360050625,-0.103949387110401,0.14713388461663,0.0264157666529681,-0.0740063845692176,0.0210324777930605,-0.128770580243526,-0.054781762519423,0.090241041271173,0.116877410337815,0.231691178066553,0.0585492763002036,0.18078541720639,-0.137391812039826,-0.0669339156800209,0.0777742778557341,0.0987017421413008,0.203039254037978,0.00697179028797989,0.192776280429344,0.0292168984876493,0.00630917327356994,0.00469855093155473,-0.0410326492232936,0.173997198113178,0.027709501705726,-0.0332918707336543,0.0846000680167728,0.134696722648573,0.025292429675503,0.0861613546131517,-0.164553037538841,0.360604342885398,0.0480271002741353,0.164419232357354,-0.0308292580151547,0.0628885448813964,0.00532283786666852,0.00923933705836616,0.0969620878491712,0.0810372681706805,0.0660794291065706,0.158021904171845,-0.146786476525338,0.00757558391336673,-0.0059518980331548,0.16585907711834,0.0520612462438795,0.105971554013025,0.0992140748844004,0.0690570311083207,0.12559465708523,-0.0167613599010956,0.0229827577684613,0.0988030701727107,-0.0318592365816521,0.0740277972336,0.14887315940302,0.179888645153093,0.265008366103219,0.144163113718121,0.00177825429588501,0.116743065307401,0.0374840514326084,0.0653454650138616,0.219037697829187,0.0159584861076912,0.155130449972083,0.216602789029385,0.0512468269352197,-0.0890739007909248,-0.0254497642126013,0.0552563050321478,0.971211475732582,-0.0785714590631076,-0.0296083880636327,0.098736656668979,0.190500384532773,0.102359038915565,0.104234556261048,-0.0655426476532038,0.110414048154306,0.0778930631509875,0.116792021547297,-0.0223742497310587,-0.0382880637432197,0.0438123095742334,0.258652404042891
DH_87,-0.0695988049556162,-0.00507941434694161,-0.0213541383136867,0.0453132547586475,-0.0382664319162888,-0.145182305780834,-0.184532116991071,0.0406601349340936,-0.0227674176731712,-0.134265823295446,-0.00289877439001355,-0.0416087389299792,0.207982316244554,0.0272514382828243,-0.0864883282140796,0.0703879577231732,-0.0498751328634684,0.0115592556202713,0.111108543650507,-0.0263605779781135,-0.0527563404083676,-0.0379172866395096,-0.0537677231938198,-0.0254615288904065,-0.0203048049546698,0.11857455998755,-0.0168843197594393,-0.0595031933763917,-0.0108699128611802,-0.117990340317229,0.110109305048594,-0.0583631581465615,-0.108775561550403,-0.0655468222162965,-0.00745587926345528,-0.0921539693412941,-0.0487214354271518,-0.02341181841227,-0.102645405402778,-0.0764507810124108,-0.0129480862694883,-0.0699794492084497,-0.129586138069394,-0.00153521028189562,-0.0791133932535862,-0.058327105101676,-0.0684879916674256,0.0333413668224725,-0.0300596203832955,0.016405543864261,-0.0744139737292844,-0.0242281352496098,0.0779989452512295,-0.0711980421255583,-0.105272344104807,0.0761116632279426,0.22368133001035,-0.111591114603041,-0.0166414360886357,-0.120250676478639,-0.00878376983242356,-0.0689866622040439,-0.108796054860129,0.00315320357607317,0.145362731348447,-0.107144825404402,-0.0577790988194257,0.12561742742937,-0.0718295396696465,-0.0434584498854387,-0.0666033661842892,-0.117510265561656,-0.153271850041515,0.0319869108520119,-0.0864921232714351,0.000483760231654008,-0.0703232814049334,-0.0935907780563879,0.000229111883046853,-0.0121765511089541,-0.0853008547672949,-0.151452120039168,0.0698327408319456,0.0644604576383749,-0.0945334703036942,-0.0785714590631076,0.988371966086289,0.0536881873325235,-0.192084660635834,-0.039546884268303,-0.0409958371669402,-0.11365790283928,0.0265125406155534,-0.0649365769934034,-0.0402584575226087,-0.137028625050828,-0.120148589435756,-0.10978656483012,-0.0505658333023124,0.0209190055781072
DH_88,-0.0999994914139665,0.0172503236317747,-0.0801756298076146,0.179896235267807,-0.151605819862099,0.0151402717416737,-0.0615677045782182,0.26729792420627,-0.0869513252115482,-0.151796711247119,-0.0803099748380274,-0.0913141231483464,0.262486550489959,0.404215624001026,-0.210910042651748,0.0353398440262982,-0.115846512416656,0.0149417902419385,-0.0483476222775566,-0.147386095587634,-0.134993715296382,-0.112826026266781,-0.0832746736447661,-0.137549686425849,-0.0542804354426567,0.0563568716654692,-0.200828852290476,-0.0904401214391932,-0.0228596375669292,-0.10763666483778,0.206619131642172,-0.0197674248330185,-0.0859095819672433,-0.168340125274694,-0.0703885563914605,-0.0464083479684891,-0.034435321515108,-0.0893831979654628,-0.120355040555938,-0.168876746384874,-0.0626534704878552,-0.028345013469721,-0.0893816799425175,-0.0953911532662159,-0.0158505461355839,0.0117281356726239,-0.0693953898813166,0.0111630516322738,-0.0794075101986988,0.395514696000243,-0.00703994097720523,-0.0306766967094301,0.0788790190521539,-0.0996325093676133,-0.0573817563142228,0.00156041800363412,0.304818897276508,-0.113928490428784,-0.0870814956788699,-0.109003264991783,-0.0904849031159956,-0.127271912093525,-0.00853253703543645,-0.0581707487385972,0.231862714659056,-0.0769502105605003,-0.0458166985266423,0.437338884606787,-0.107771389373927,-0.0524094721660026,-0.114700025589318,-0.137901108737042,-0.1309421120628,-0.0929710451901058,-0.0793558974186543,-0.13180283107121,-0.0991152430499511,-0.0905657378376842,-0.13688365385982,-0.124622203047359,-0.105155456338233,-0.0608409510944874,0.04247075679878,0.345437396160957,-0.162471069073178,-0.0296083880636327,0.0536881873325235,1.09255426013708,-0.0794875859089196,-0.0817448860244431,0.0203007907347661,-0.138517426051703,0.296049658243314,-0.0411768614028331,-0.0640454975261446,-0.101114099759512,-0.0842340641444407,-0.0584997802113869,-0.152465400353301,-0.0262839178195159
DH_89,-0.0263510903347223,-0.00937845532015535,0.0272559923516521,0.0358305449424683,0.0196385532260921,0.203008134567661,0.0324578774699286,0.0567382749297794,0.0605196700795949,0.201054818546371,0.19854021354209,0.0263060894953714,-0.145231262020729,-0.00368093571114612,0.0986846643832003,-0.148943966632394,0.033590702090783,-0.0919444821752267,-0.091957385370239,0.0544240489539092,0.096130970288145,0.0950615231251405,0.128366566978269,0.0454920019601286,0.113925235220351,-0.15956519365546,0.15863632395783,0.090635347730489,0.126756324141996,0.223943947979408,-0.0566709420713881,0.0528084930373359,0.008830988886828,0.0445523457587117,0.0327531329322481,0.142174503663419,0.116253123402705,0.0523678868782675,0.00548754335593075,0.198095812325667,-0.0778424285449625,0.0785503670850982,0.124583274299777,-0.139537157963338,0.101948413709612,0.0628543893651886,0.101133994400951,0.120739640209318,0.165123215496948,-0.0198892461741552,0.149189667186533,0.10767819130615,-0.0621479688479978,0.0147702536494325,0.0741807380450582,-0.142862766724664,-0.120416140979374,0.0728668891883066,0.142255717890847,0.0727871929838257,0.123658798327781,0.0895529973724783,0.111232642026055,0.0229850348028754,-0.124197156623452,0.292346061769304,0.139191209075635,-0.0526026405854369,0.11066224490541,0.0484085035384443,0.0985499398470511,0.212626707437193,0.175435145345478,0.132612477148498,0.146763866524392,0.0714372910821913,0.0562206291063803,0.0504703582001178,0.16806362593661,0.102927538507542,0.0660889167499624,0.312566506869389,-0.11231976561545,-0.0309996560904511,0.107263012031375,0.098736656668979,-0.192084660635834,-0.0794875859089196,0.940092005410949,-0.0200725474444648,0.0755382300614057,0.111018221285432,-0.0340918688243619,0.194059009815774,0.11041632518872,0.254776132459169,0.314376749228345,0.290240563948033,0.132104698474227,0.0357459151634238
DH_90,-0.0430869137702599,0.0439546242250934,0.033042316302798,-0.0205871572219789,-0.0258755696479792,0.0443470331557359,0.107955609998895,-0.0987053768554703,-0.0706143623041583,0.242769329995319,-0.0128513123069046,0.0363823462820752,-0.0398827468443356,-0.144467316974905,0.0714027560602485,-0.0178558544426528,0.0978273609264137,-0.0184129688625562,-0.0445229634738801,-0.034168149477224,0.177169866063046,-0.0662807863090039,0.113596962759029,0.083452822177962,0.110952946298899,-0.151097661682092,0.121702066754874,0.0640684282134688,0.0270817992189977,0.187724679582376,-0.0894940136402661,0.110788999821106,0.111498296040999,0.00404314452612435,-0.00203615785292709,-0.0770818990507607,0.167441236530179,0.0701302733286834,0.0271823682389401,0.0691067463596883,0.0866714103218391,0.0541284139858546,0.15164051522723,0.100229252727211,0.0891450287066727,0.00053802955184926,0.0141505207831511,-0.0153993138159213,0.0817146859087802,-0.0541422953548873,-0.0252011879557645,0.0317770441802087,-0.0114960973249692,0.0784706708806173,0.0992717597562164,-0.0864909847542288,0.00477331356147671,0.0227053390757165,0.0511610586389659,0.149714903124649,0.0913719683633501,0.0252704183428374,0.0869894361282966,0.159793057440031,-0.127348192746386,0.0650460349884491,0.122991627244547,-0.151383429501023,0.0454859298683604,0.0826156325251634,0.10934118543968,0.134223099490506,0.0802293004595235,0.0492039475603244,0.0136636149243379,-0.0132224689163484,-0.0298691085040099,0.119533191475752,-0.0206270053242204,0.0177315369045535,-0.00856099996560894,-0.046112713000436,-0.0548755004361235,-0.114765680081583,0.138252691391422,0.190500384532773,-0.039546884268303,-0.0817448860244431,-0.0200725474444648,0.911267785778394,0.216099943929674,0.0708665144558037,-0.0729923452436149,0.0386153580305206,0.149807123018405,0.149917938693209,0.0672357830830324,0.0481045194442039,0.248356792940995,0.0697742969486615
DH_91,0.0612824766082118,0.097917303785754,0.135802981867934,-0.0474182127309999,0.0389906892030582,0.190900763083862,0.0139156067327965,-0.00917200419997248,-0.0218353515864647,0.0236062856921014,0.0380726648285701,0.246570079937648,-0.0418679413474151,-0.0711999396542348,0.0527940718193821,0.0968808736217463,0.0481166636277451,0.0107038496921623,-0.113002116928112,0.112206833249421,0.0414817648517306,-0.208403786773649,-0.0042164183041198,-0.0289981428407394,0.0658896762387554,-0.0744340875332725,-0.014164781657917,0.0148939725192495,0.0301015263574037,0.193068120340043,-0.108996433888541,0.0623295329328121,0.0410529233704695,0.145234458409803,0.0133171261877085,-0.0118581457967598,0.0828748349425997,0.0981746086745123,0.125653100968514,0.0515705453277105,0.0214097064942765,0.0546456803035191,0.0618904447966894,0.0587409266966971,0.198519340726628,0.145304287465159,-0.0285890356577314,-0.049559004585687,0.1088652852472,-0.0214505327705365,0.173010483200542,0.0151345791556387,0.0540851503319911,0.124389726374604,-0.0280152229854583,-0.0629153294454398,-0.0778268688098029,0.105267570873429,0.0670505842840462,0.105724116273393,-0.0405624416168516,0.0441986464131046,0.130406030801542,0.145474306034721,-0.122540993593166,0.00747046082459685,0.024125449538442,-0.01966571729587,0.125724448046817,0.0395185816813186,0.032460913515814,0.133489135397801,0.044460884876424,0.0976254638750537,0.0881822226553803,-0.120311017890603,0.00389513728922949,0.0490878188052212,0.0179634149090232,0.0795590933304024,-0.00411129521535136,0.0507492949158086,-0.0840302695644056,-0.100306132048356,-0.0103052083265635,0.102359038915565,-0.0409958371669402,0.0203007907347661,0.0755382300614057,0.216099943929674,0.948230505911517,0.0281269580149223,-0.049059195531862,0.316369533846137,0.15711678299237,0.0405056760996913,0.00680025369547531,-0.0126885043463173,0.0218651133770311,0.0534893263270547
